cod_manzana,municipio,dist_salud_m,score_salud,dist_educ_m,score_educacion,dist_via_m,score_via,dist_finca_m,en_finca,score_economia
0514720010601400010113,Carepa,4974.0,0.25,4974.0,0.15,246.0,0.9,743.0,0,0.55
0504520020301700010108,Apartadó,4461.0,0.25,854.0,0.6,180.0,0.9,1284.0,0,0.35
0565920010400800010102,San Juan de Urabá,2073.0,0.25,2073.0,0.35,72055.0,0.05,73497.0,0,0.15
0514720010401500010102,Carepa,5567.0,0.05,604.0,0.8,2644.0,0.45,1244.0,0,0.35
0566520040701400010106,San Pedro de Urabá,19868.0,0.05,904.0,0.6,44392.0,0.05,52043.0,0,0.15
0583720200100700010101,Turbo,29145.0,0.05,711.0,0.6,15970.0,0.05,22874.0,0,0.15
0504510000000000010415,Apartadó,368.0,0.85,108.0,1.0,664.0,0.7,1263.0,0,0.35
0504510000000000080517,Apartadó,20.0,1.0,258.0,1.0,877.0,0.7,1422.0,0,0.35
0583710000000000010119,Turbo,586.0,0.7,352.0,0.8,588.0,0.7,3647.0,0,0.15
0583710000000000010319,Turbo,287.0,0.85,66.0,1.0,416.0,0.7,4524.0,0,0.15
0504510000000000090334,Apartadó,663.0,0.7,117.0,1.0,424.0,0.7,877.0,0,0.55
0504510000000000060121,Apartadó,177.0,1.0,156.0,1.0,107.0,0.9,1184.0,0,0.35
0504510000000000010312,Apartadó,427.0,0.85,55.0,1.0,262.0,0.9,1343.0,0,0.35
0504510000000000030315,Apartadó,143.0,1.0,210.0,1.0,103.0,0.9,1087.0,0,0.35
0504510000000000060507,Apartadó,258.0,0.85,225.0,1.0,258.0,0.9,656.0,0,0.55
0504510000000000070311,Apartadó,285.0,0.85,107.0,1.0,291.0,0.9,1124.0,0,0.35
0504510000000000070525,Apartadó,413.0,0.85,154.0,1.0,85.0,1.0,1089.0,0,0.35
0504510000000000070411,Apartadó,255.0,0.85,310.0,0.8,214.0,0.9,1110.0,0,0.35
0504510000000000030210,Apartadó,304.0,0.85,7.0,1.0,295.0,0.9,447.0,0,0.55
0504510000000000050322,Apartadó,252.0,0.85,123.0,1.0,126.0,0.9,1060.0,0,0.35
0504510000000000010710,Apartadó,1319.0,0.5,748.0,0.6,513.0,0.7,538.0,0,0.55
0504510000000000080502,Apartadó,459.0,0.85,229.0,1.0,836.0,0.7,1034.0,0,0.35
0583710000000000040304,Turbo,194.0,1.0,68.0,1.0,413.0,0.7,4592.0,0,0.15
0504510000000000030217,Apartadó,601.0,0.7,236.0,1.0,265.0,0.9,448.0,0,0.55
0583710000000000030705,Turbo,895.0,0.7,193.0,1.0,1437.0,0.45,4766.0,0,0.15
0583710000000000010611,Turbo,386.0,0.85,191.0,1.0,385.0,0.7,4280.0,0,0.15
0583710000000000010104,Turbo,363.0,0.85,106.0,1.0,365.0,0.7,3912.0,0,0.15
0504510000000000070505,Apartadó,313.0,0.85,121.0,1.0,134.0,0.9,1213.0,0,0.35
0583710000000000040501,Turbo,537.0,0.7,224.0,1.0,479.0,0.7,3963.0,0,0.15
0504510000000000060402,Apartadó,263.0,0.85,168.0,1.0,340.0,0.7,579.0,0,0.55
0504510000000000040708,Apartadó,529.0,0.7,85.0,1.0,156.0,0.9,848.0,0,0.55
0504510000000000010515,Apartadó,188.0,1.0,25.0,1.0,259.0,0.9,956.0,0,0.55
0583710000000000010437,Turbo,816.0,0.7,602.0,0.8,844.0,0.7,3403.0,0,0.15
0504510000000000070206,Apartadó,171.0,1.0,171.0,1.0,171.0,0.9,985.0,0,0.55
0583710000000000010721,Turbo,734.0,0.7,206.0,1.0,735.0,0.7,3830.0,0,0.15
0583710000000000030615,Turbo,801.0,0.7,349.0,0.8,1243.0,0.45,4644.0,0,0.15
0504510000000000010627,Apartadó,766.0,0.7,169.0,1.0,620.0,0.7,1102.0,0,0.35
0583710000000000050114,Turbo,908.0,0.7,129.0,1.0,704.0,0.7,4229.0,0,0.15
0583710000000000030822,Turbo,1221.0,0.5,419.0,0.8,1643.0,0.45,4784.0,0,0.15
0504520030201800010110,Apartadó,1439.0,0.5,336.0,0.8,1576.0,0.45,507.0,0,0.55
0583710000000000030715,Turbo,887.0,0.7,109.0,1.0,1454.0,0.45,4863.0,0,0.15
0504510000000000080308,Apartadó,471.0,0.85,184.0,1.0,593.0,0.7,1288.0,0,0.35
0583710000000000050527,Turbo,1331.0,0.5,499.0,0.8,619.0,0.7,3847.0,0,0.15
0583710000000000010505,Turbo,220.0,0.85,73.0,1.0,637.0,0.7,4746.0,0,0.15
0504510000000000080125,Apartadó,542.0,0.7,146.0,1.0,74.0,1.0,1464.0,0,0.35
0504510000000000020204,Apartadó,232.0,0.85,182.0,1.0,181.0,0.9,817.0,0,0.55
0504510000000000010408,Apartadó,168.0,1.0,90.0,1.0,430.0,0.7,1063.0,0,0.35
0504510000000000030706,Apartadó,621.0,0.7,440.0,0.8,252.0,0.9,778.0,0,0.55
0504510000000000040518,Apartadó,315.0,0.85,168.0,1.0,250.0,0.9,865.0,0,0.55
0583710000000000040749,Turbo,740.0,0.7,359.0,0.8,1133.0,0.45,4748.0,0,0.15
0504510000000000100618,Apartadó,1239.0,0.5,676.0,0.8,1023.0,0.45,958.0,0,0.55
0583710000000000050201,Turbo,1401.0,0.5,372.0,0.8,989.0,0.7,3953.0,0,0.15
0504510000000000050507,Apartadó,678.0,0.7,137.0,1.0,172.0,0.9,919.0,1,0.9
0504510000000000070318,Apartadó,355.0,0.85,113.0,1.0,273.0,0.9,1113.0,0,0.35
0504510000000000030209,Apartadó,402.0,0.85,42.0,1.0,225.0,0.9,433.0,0,0.55
0504510000000000070222,Apartadó,118.0,1.0,118.0,1.0,213.0,0.9,946.0,0,0.55
0504510000000000030518,Apartadó,196.0,1.0,127.0,1.0,126.0,0.9,1051.0,0,0.35
0583710000000000020405,Turbo,76.0,1.0,331.0,0.8,331.0,0.7,3914.0,0,0.15
0583710000000000040602,Turbo,1485.0,0.5,223.0,1.0,1910.0,0.45,5575.0,0,0.15
0583710000000000050102,Turbo,1346.0,0.5,306.0,0.8,1063.0,0.45,3976.0,0,0.15
0583710000000000030439,Turbo,619.0,0.7,327.0,0.8,1056.0,0.45,5283.0,0,0.15
0504510000000000050307,Apartadó,255.0,0.85,139.0,1.0,69.0,1.0,1187.0,0,0.35
0583710000000000030803,Turbo,1120.0,0.5,362.0,0.8,1491.0,0.45,4691.0,0,0.15
0583710000000000010110,Turbo,265.0,0.85,50.0,1.0,266.0,0.9,4004.0,0,0.15
0504510000000000070312,Apartadó,322.0,0.85,92.0,1.0,275.0,0.9,1161.0,0,0.35
0583710000000000020501,Turbo,192.0,1.0,296.0,1.0,252.0,0.9,3993.0,0,0.15
0504510000000000080615,Apartadó,424.0,0.85,314.0,0.8,579.0,0.7,981.0,0,0.55
0504510000000000020415,Apartadó,191.0,1.0,114.0,1.0,357.0,0.7,416.0,0,0.55
0583710000000000030426,Turbo,297.0,0.85,72.0,1.0,728.0,0.7,4899.0,0,0.15
0504520030201800010102,Apartadó,1412.0,0.5,115.0,1.0,1529.0,0.45,473.0,0,0.55
0504510000000000050505,Apartadó,622.0,0.7,155.0,1.0,164.0,0.9,969.0,1,0.9
0583720090104100010209,Turbo,1613.0,0.5,1640.0,0.35,1790.0,0.45,2430.0,0,0.35
0583710000000000010430,Turbo,760.0,0.7,535.0,0.8,766.0,0.7,3483.0,0,0.15
0583710000000000030634,Turbo,818.0,0.7,214.0,1.0,1350.0,0.45,4753.0,0,0.15
0504510000000000090119,Apartadó,660.0,0.7,161.0,1.0,123.0,0.9,743.0,0,0.55
0583710000000000020403,Turbo,67.0,1.0,256.0,1.0,322.0,0.7,3810.0,0,0.15
0504510000000000100402,Apartadó,1512.0,0.5,903.0,0.6,1255.0,0.45,931.0,0,0.55
0504510000000000090320,Apartadó,586.0,0.7,78.0,1.0,273.0,0.9,833.0,0,0.55
0504510000000000030520,Apartadó,106.0,1.0,101.0,1.0,40.0,1.0,1081.0,0,0.35
0583710000000000040552,Turbo,483.0,0.85,225.0,1.0,462.0,0.7,4010.0,0,0.15
0504510000000000060504,Apartadó,357.0,0.85,291.0,1.0,357.0,0.7,556.0,0,0.55
0583710000000000010716,Turbo,759.0,0.7,254.0,1.0,760.0,0.7,3761.0,0,0.15
0504510000000000030705,Apartadó,524.0,0.7,363.0,0.8,147.0,0.9,802.0,0,0.55
0504510000000000100232,Apartadó,1411.0,0.5,716.0,0.6,989.0,0.7,419.0,0,0.55
0504510000000000010138,Apartadó,441.0,0.85,327.0,0.8,997.0,0.7,1507.0,0,0.35
0504510000000000070208,Apartadó,154.0,1.0,154.0,1.0,154.0,0.9,1010.0,0,0.35
0583710000000000010303,Turbo,292.0,0.85,123.0,1.0,290.0,0.9,4399.0,0,0.15
0583710000000000020806,Turbo,562.0,0.7,538.0,0.8,870.0,0.7,3099.0,0,0.15
0504510000000000020116,Apartadó,35.0,1.0,53.0,1.0,423.0,0.7,939.0,0,0.55
0583710000000000050407,Turbo,1282.0,0.5,356.0,0.8,780.0,0.7,3948.0,0,0.15
0504510000000000090219,Apartadó,835.0,0.7,124.0,1.0,315.0,0.7,529.0,0,0.55
0504510000000000060816,Apartadó,107.0,1.0,261.0,1.0,214.0,0.9,969.0,0,0.55
0504510000000000060324,Apartadó,234.0,0.85,157.0,1.0,391.0,0.7,622.0,0,0.55
0504510000000000080107,Apartadó,510.0,0.7,226.0,1.0,607.0,0.7,1577.0,0,0.35
0583710000000000010226,Turbo,480.0,0.85,298.0,1.0,480.0,0.7,4112.0,0,0.15
0504510000000000090307,Apartadó,745.0,0.7,92.0,1.0,416.0,0.7,703.0,0,0.55
0583710000000000040743,Turbo,174.0,1.0,118.0,1.0,533.0,0.7,4400.0,0,0.15
0504510000000000100304,Apartadó,813.0,0.7,184.0,1.0,535.0,0.7,760.0,0,0.55
0504520010201000010103,Apartadó,2294.0,0.25,1838.0,0.35,272.0,0.9,308.0,0,0.55
0504510000000000080624,Apartadó,237.0,0.85,212.0,1.0,672.0,0.7,1171.0,0,0.35
0583710000000000010311,Turbo,255.0,0.85,189.0,1.0,253.0,0.9,4359.0,0,0.15
0504510000000000020560,Apartadó,461.0,0.85,1103.0,0.6,145.0,0.9,722.0,1,0.9
0583710000000000010618,Turbo,416.0,0.85,206.0,1.0,415.0,0.7,4377.0,0,0.15
0514720010400500010104,Carepa,5661.0,0.05,2629.0,0.35,1453.0,0.45,781.0,0,0.55
0514720010400500010107,Carepa,5644.0,0.05,2672.0,0.35,1422.0,0.45,773.0,0,0.55
0514720010400500010120,Carepa,5482.0,0.05,2738.0,0.35,1233.0,0.45,891.0,0,0.55
0514720010400500010125,Carepa,5470.0,0.05,2809.0,0.35,1203.0,0.45,892.0,0,0.55
0514720010800600010104,Carepa,4371.0,0.25,753.0,0.6,134.0,0.9,1284.0,0,0.35
0514720010800600010114,Carepa,4097.0,0.25,463.0,0.8,58.0,1.0,1268.0,0,0.35
0514720010801200010105,Carepa,4337.0,0.25,1164.0,0.6,157.0,0.9,642.0,0,0.55
0565920010400800010111,San Juan de Urabá,2107.0,0.25,2107.0,0.35,71606.0,0.05,73021.0,0,0.15
0505120020301700010106,Arboletes,15250.0,0.05,15250.0,0.05,65634.0,0.05,69751.0,0,0.15
0583710000000000030805,Turbo,1124.0,0.5,326.0,0.8,1599.0,0.45,4798.0,0,0.15
0583710000000000050404,Turbo,1352.0,0.5,405.0,0.8,787.0,0.7,3890.0,0,0.15
0504510000000000070212,Apartadó,181.0,1.0,162.0,1.0,198.0,0.9,1069.0,0,0.35
0504510000000000080322,Apartadó,321.0,0.85,91.0,1.0,681.0,0.7,1385.0,0,0.35
0504510000000000030524,Apartadó,96.0,1.0,122.0,1.0,111.0,0.9,1154.0,0,0.35
0583710000000000040171,Turbo,173.0,1.0,157.0,1.0,227.0,0.9,4224.0,0,0.15
0583710000000000030514,Turbo,353.0,0.85,178.0,1.0,944.0,0.7,5040.0,0,0.15
0504510000000000080516,Apartadó,91.0,1.0,286.0,1.0,790.0,0.7,1376.0,0,0.35
0504510000000000020218,Apartadó,435.0,0.85,212.0,1.0,292.0,0.9,790.0,0,0.55
0504510000000000070528,Apartadó,351.0,0.85,221.0,1.0,42.0,1.0,1260.0,0,0.35
0504510000000000040618,Apartadó,144.0,1.0,158.0,1.0,256.0,0.9,812.0,0,0.55
0583710000000000010125,Turbo,623.0,0.7,397.0,0.8,625.0,0.7,3595.0,0,0.15
0504510000000000090405,Apartadó,538.0,0.7,131.0,1.0,301.0,0.7,929.0,0,0.55
0583710000000000030441,Turbo,404.0,0.85,136.0,1.0,873.0,0.7,5121.0,0,0.15
0504510000000000100135,Apartadó,1184.0,0.5,478.0,0.8,748.0,0.7,354.0,0,0.55
0504510000000000070709,Apartadó,638.0,0.7,290.0,1.0,280.0,0.9,844.0,1,0.9
0504510000000000010608,Apartadó,971.0,0.7,323.0,0.8,623.0,0.7,966.0,0,0.55
0583710000000000020610,Turbo,255.0,0.85,242.0,1.0,61.0,1.0,3876.0,0,0.15
0504510000000000100102,Apartadó,1125.0,0.5,429.0,0.8,719.0,0.7,423.0,0,0.55
0583710000000000040525,Turbo,426.0,0.85,53.0,1.0,226.0,0.9,3914.0,0,0.15
0504510000000000060220,Apartadó,156.0,1.0,123.0,1.0,77.0,1.0,1100.0,0,0.35
0504510000000000100214,Apartadó,1370.0,0.5,722.0,0.6,1055.0,0.45,652.0,0,0.55
0504510000000000020406,Apartadó,227.0,0.85,107.0,1.0,293.0,0.9,467.0,0,0.55
0504510000000000030413,Apartadó,176.0,1.0,372.0,0.8,247.0,0.9,996.0,0,0.55
0583710000000000010513,Turbo,288.0,0.85,77.0,1.0,784.0,0.7,4893.0,0,0.15
0583710000000000030437,Turbo,476.0,0.85,180.0,1.0,911.0,0.7,5146.0,0,0.15
0583710000000000020323,Turbo,427.0,0.85,197.0,1.0,684.0,0.7,3429.0,0,0.15
0504510000000000010301,Apartadó,566.0,0.7,241.0,1.0,611.0,0.7,1506.0,0,0.35
0583710000000000030631,Turbo,878.0,0.7,319.0,0.8,1289.0,0.45,4644.0,0,0.15
0504510000000000020404,Apartadó,219.0,0.85,34.0,1.0,192.0,0.9,462.0,0,0.55
0583710000000000040752,Turbo,993.0,0.7,388.0,0.8,1381.0,0.45,4839.0,0,0.15
0583710000000000010126,Turbo,693.0,0.7,452.0,0.8,695.0,0.7,3585.0,0,0.15
0583710000000000020504,Turbo,265.0,0.85,231.0,1.0,229.0,0.9,4158.0,0,0.15
0504510000000000090411,Apartadó,339.0,0.85,200.0,1.0,201.0,0.9,1009.0,0,0.35
0504510000000000070703,Apartadó,484.0,0.85,382.0,0.8,252.0,0.9,754.0,1,0.9
0504510000000000020550,Apartadó,185.0,1.0,394.0,0.8,145.0,0.9,211.0,0,0.55
0504510000000000020414,Apartadó,90.0,1.0,32.0,1.0,250.0,0.9,337.0,0,0.55
0583710000000000030734,Turbo,1125.0,0.5,436.0,0.8,1362.0,0.45,4566.0,0,0.15
0504510000000000070502,Apartadó,373.0,0.85,129.0,1.0,142.0,0.9,1174.0,0,0.35
0504510000000000030611,Apartadó,354.0,0.85,185.0,1.0,284.0,0.9,1007.0,0,0.35
0583710000000000040162,Turbo,356.0,0.85,214.0,1.0,774.0,0.7,4832.0,0,0.15
0504510000000000010113,Apartadó,524.0,0.7,329.0,0.8,700.0,0.7,1539.0,0,0.35
0504510000000000050121,Apartadó,201.0,0.85,272.0,1.0,43.0,1.0,1109.0,0,0.35
0504510000000000070720,Apartadó,618.0,0.7,237.0,1.0,222.0,0.9,891.0,1,0.9
0504510000000000090115,Apartadó,729.0,0.7,90.0,1.0,174.0,0.9,648.0,0,0.55
0583710000000000030703,Turbo,925.0,0.7,311.0,0.8,1322.0,0.45,4647.0,0,0.15
0583710000000000020904,Turbo,674.0,0.7,470.0,0.8,921.0,0.7,3194.0,0,0.15
0504510000000000030106,Apartadó,411.0,0.85,151.0,1.0,98.0,1.0,702.0,0,0.55
0583710000000000040140,Turbo,817.0,0.7,140.0,1.0,1056.0,0.45,4308.0,0,0.15
0504510000000000080625,Apartadó,255.0,0.85,194.0,1.0,680.0,0.7,1149.0,0,0.35
0504510000000000060806,Apartadó,161.0,1.0,245.0,1.0,360.0,0.7,799.0,0,0.55
0504510000000000030525,Apartadó,125.0,1.0,113.0,1.0,53.0,1.0,1194.0,0,0.35
0504510000000000040318,Apartadó,99.0,1.0,18.0,1.0,92.0,1.0,1087.0,0,0.35
0504510000000000080602,Apartadó,486.0,0.85,366.0,0.8,555.0,0.7,919.0,0,0.55
0583710000000000040707,Turbo,761.0,0.7,199.0,1.0,1085.0,0.45,4464.0,0,0.15
0504510000000000080315,Apartadó,485.0,0.85,221.0,1.0,544.0,0.7,1397.0,0,0.35
0583710000000000030312,Turbo,196.0,1.0,75.0,1.0,732.0,0.7,4972.0,0,0.15
0504510000000000070424,Apartadó,105.0,1.0,325.0,0.8,143.0,0.9,1065.0,0,0.35
0504510000000000100303,Apartadó,802.0,0.7,162.0,1.0,514.0,0.7,745.0,0,0.55
0504510000000000080203,Apartadó,312.0,0.85,122.0,1.0,674.0,0.7,1423.0,0,0.35
0504510000000000100309,Apartadó,811.0,0.7,219.0,1.0,563.0,0.7,822.0,0,0.55
0504510000000000010128,Apartadó,449.0,0.85,410.0,0.8,1025.0,0.45,1525.0,0,0.35
0583710000000000020701,Turbo,81.0,1.0,327.0,0.8,378.0,0.7,3569.0,0,0.15
0504510000000000100607,Apartadó,1243.0,0.5,646.0,0.8,998.0,0.7,856.0,0,0.55
0504510000000000020529,Apartadó,64.0,1.0,190.0,1.0,171.0,0.9,621.0,0,0.55
0504510000000000100236,Apartadó,1471.0,0.5,778.0,0.6,1053.0,0.45,458.0,0,0.55
0504510000000000090414,Apartadó,396.0,0.85,268.0,1.0,285.0,0.9,951.0,0,0.55
0504510000000000100602,Apartadó,1213.0,0.5,584.0,0.8,934.0,0.7,730.0,0,0.55
0583710000000000050511,Turbo,1443.0,0.5,542.0,0.8,679.0,0.7,3763.0,0,0.15
0504510000000000020629,Apartadó,161.0,1.0,187.0,1.0,551.0,0.7,961.0,0,0.55
0504510000000000100613,Apartadó,1311.0,0.5,712.0,0.6,1064.0,0.45,877.0,0,0.55
0583710000000000010433,Turbo,881.0,0.7,642.0,0.8,902.0,0.7,3376.0,0,0.15
0504510000000000090418,Apartadó,466.0,0.85,265.0,1.0,350.0,0.7,928.0,0,0.55
0583710000000000040155,Turbo,342.0,0.85,90.0,1.0,581.0,0.7,4236.0,0,0.15
0504510000000000030708,Apartadó,487.0,0.85,482.0,0.8,223.0,0.9,856.0,0,0.55
0583710000000000030220,Turbo,749.0,0.7,65.0,1.0,1334.0,0.45,4959.0,0,0.15
0504510000000000090314,Apartadó,649.0,0.7,64.0,1.0,313.0,0.7,765.0,0,0.55
0583710000000000040216,Turbo,212.0,0.85,26.0,1.0,197.0,0.9,4093.0,0,0.15
0583710000000000030201,Turbo,346.0,0.85,190.0,1.0,907.0,0.7,5055.0,0,0.15
0583710000000000040145,Turbo,620.0,0.7,125.0,1.0,869.0,0.7,4283.0,0,0.15
0504510000000000060810,Apartadó,119.0,1.0,229.0,1.0,302.0,0.7,865.0,0,0.55
0504520030201800010118,Apartadó,1471.0,0.5,569.0,0.8,1618.0,0.45,617.0,0,0.55
0583710000000000040110,Turbo,181.0,1.0,115.0,1.0,605.0,0.7,4734.0,0,0.15
0504510000000000020201,Apartadó,100.0,1.0,305.0,0.8,62.0,1.0,809.0,0,0.55
0504520030201800010114,Apartadó,1350.0,0.5,236.0,1.0,1456.0,0.45,459.0,0,0.55
0583710000000000050406,Turbo,1294.0,0.5,352.0,0.8,800.0,0.7,3947.0,0,0.15
0583710000000000010434,Turbo,837.0,0.7,556.0,0.8,839.0,0.7,3469.0,0,0.15
0583710000000000040403,Turbo,182.0,1.0,83.0,1.0,142.0,0.9,4067.0,0,0.15
0504510000000000040714,Apartadó,448.0,0.85,147.0,1.0,130.0,0.9,913.0,0,0.55
0583710000000000030323,Turbo,600.0,0.7,199.0,1.0,1125.0,0.45,5276.0,0,0.15
0504510000000000010310,Apartadó,343.0,0.85,64.0,1.0,69.0,1.0,1312.0,0,0.35
0504510000000000050510,Apartadó,587.0,0.7,99.0,1.0,108.0,0.9,1007.0,1,0.9
0583710000000000030522,Turbo,268.0,0.85,91.0,1.0,809.0,0.7,4919.0,0,0.15
0583710000000000040309,Turbo,96.0,1.0,117.0,1.0,189.0,0.9,4335.0,0,0.15
0583710000000000050123,Turbo,1198.0,0.5,166.0,1.0,1008.0,0.45,4010.0,0,0.15
0504510000000000060304,Apartadó,162.0,1.0,108.0,1.0,356.0,0.7,705.0,0,0.55
0504510000000000070314,Apartadó,361.0,0.85,176.0,1.0,268.0,0.9,1154.0,0,0.35
0504510000000000070616,Apartadó,168.0,1.0,268.0,1.0,194.0,0.9,1237.0,0,0.35
0504510000000000010707,Apartadó,1172.0,0.5,596.0,0.8,474.0,0.7,677.0,0,0.55
0504510000000000020517,Apartadó,49.0,1.0,66.0,1.0,89.0,1.0,451.0,0,0.55
0504510000000000070627,Apartadó,164.0,1.0,355.0,0.8,52.0,1.0,1161.0,0,0.35
0583710000000000040203,Turbo,78.0,1.0,78.0,1.0,331.0,0.7,4582.0,0,0.15
0504510000000000030313,Apartadó,103.0,1.0,281.0,1.0,161.0,0.9,1086.0,0,0.35
0504510000000000010111,Apartadó,341.0,0.85,429.0,0.8,1041.0,0.45,1614.0,0,0.35
0504510000000000070112,Apartadó,176.0,1.0,104.0,1.0,227.0,0.9,1182.0,0,0.35
0504510000000000050111,Apartadó,348.0,0.85,200.0,1.0,57.0,1.0,1243.0,0,0.35
0583710000000000010216,Turbo,238.0,0.85,122.0,1.0,238.0,0.9,4121.0,0,0.15
0504510000000000060222,Apartadó,189.0,1.0,162.0,1.0,37.0,1.0,1138.0,0,0.35
0504510000000000070420,Apartadó,351.0,0.85,286.0,1.0,152.0,0.9,1117.0,0,0.35
0504510000000000020539,Apartadó,19.0,1.0,1370.0,0.6,368.0,0.7,770.0,0,0.55
0583720090104100010122,Turbo,1691.0,0.5,1765.0,0.35,1923.0,0.45,2101.0,0,0.35
0504510000000000050213,Apartadó,434.0,0.85,103.0,1.0,155.0,0.9,1157.0,0,0.35
0504510000000000070408,Apartadó,228.0,0.85,308.0,0.8,142.0,0.9,1132.0,0,0.35
0583710000000000030521,Turbo,313.0,0.85,47.0,1.0,838.0,0.7,4939.0,0,0.15
0504510000000000040314,Apartadó,208.0,0.85,59.0,1.0,84.0,1.0,1117.0,0,0.35
0583710000000000040746,Turbo,47.0,1.0,113.0,1.0,424.0,0.7,4462.0,0,0.15
0583710000000000050130,Turbo,1150.0,0.5,296.0,1.0,779.0,0.7,4056.0,0,0.15
0504510000000000040512,Apartadó,280.0,0.85,183.0,1.0,266.0,0.9,786.0,0,0.55
0504510000000000070228,Apartadó,84.0,1.0,218.0,1.0,182.0,0.9,1108.0,0,0.35
0583710000000000010604,Turbo,386.0,0.85,102.0,1.0,384.0,0.7,4428.0,0,0.15
0504510000000000010513,Apartadó,271.0,0.85,132.0,1.0,262.0,0.9,1061.0,0,0.35
0504510000000000100319,Apartadó,1112.0,0.5,502.0,0.8,854.0,0.7,782.0,0,0.55
0504510000000000010309,Apartadó,393.0,0.85,24.0,1.0,68.0,1.0,1364.0,0,0.35
0583710000000000050402,Turbo,1263.0,0.5,324.0,0.8,810.0,0.7,3978.0,0,0.15
0504510000000000090109,Apartadó,812.0,0.7,37.0,1.0,268.0,0.9,614.0,0,0.55
0504510000000000010502,Apartadó,389.0,0.85,176.0,1.0,318.0,0.7,1246.0,0,0.35
0583710000000000020503,Turbo,272.0,0.85,268.0,1.0,246.0,0.9,4100.0,0,0.15
0514720011200300010111,Carepa,11066.0,0.05,28.0,1.0,11207.0,0.05,11362.0,0,0.15
0504520030201800010115,Apartadó,1481.0,0.5,61.0,1.0,1596.0,0.45,547.0,0,0.55
0504510000000000060809,Apartadó,155.0,1.0,197.0,1.0,333.0,0.7,842.0,0,0.55
0583720090104100010305,Turbo,1132.0,0.5,1167.0,0.6,1306.0,0.45,2787.0,0,0.35
0583710000000000020104,Turbo,296.0,0.85,120.0,1.0,299.0,0.9,3836.0,0,0.15
0504510000000000040309,Apartadó,326.0,0.85,173.0,1.0,164.0,0.9,1040.0,0,0.35
0504510000000000100401,Apartadó,1425.0,0.5,794.0,0.6,1144.0,0.45,787.0,0,0.55
0504510000000000060627,Apartadó,304.0,0.85,240.0,1.0,108.0,0.9,880.0,0,0.55
0583710000000000010705,Turbo,1035.0,0.5,515.0,0.8,1037.0,0.45,3449.0,0,0.15
0583710000000000020105,Turbo,255.0,0.85,78.0,1.0,257.0,0.9,3887.0,0,0.15
0504510000000000070719,Apartadó,595.0,0.7,250.0,1.0,226.0,0.9,875.0,1,0.9
0504510000000000040519,Apartadó,440.0,0.85,410.0,0.8,482.0,0.7,562.0,0,0.55
0504510000000000060403,Apartadó,281.0,0.85,178.0,1.0,331.0,0.7,569.0,0,0.55
0504510000000000020222,Apartadó,508.0,0.7,47.0,1.0,139.0,0.9,724.0,0,0.55
0504510000000000080218,Apartadó,336.0,0.85,361.0,0.8,702.0,0.7,1660.0,0,0.35
0583710000000000040152,Turbo,789.0,0.7,381.0,0.8,1207.0,0.45,4947.0,0,0.15
0583710000000000050523,Turbo,1472.0,0.5,643.0,0.8,547.0,0.7,3696.0,0,0.15
0504510000000000040723,Apartadó,590.0,0.7,145.0,1.0,53.0,1.0,774.0,0,0.55
0504510000000000070421,Apartadó,313.0,0.85,320.0,0.8,128.0,0.9,1138.0,0,0.35
0504510000000000090415,Apartadó,416.0,0.85,286.0,1.0,313.0,0.7,933.0,0,0.55
0583710000000000010616,Turbo,619.0,0.7,251.0,1.0,618.0,0.7,4406.0,0,0.15
0504510000000000040612,Apartadó,49.0,1.0,90.0,1.0,154.0,0.9,885.0,0,0.55
0583710000000000030227,Turbo,881.0,0.7,110.0,1.0,1453.0,0.45,5033.0,0,0.15
0504510000000000080633,Apartadó,231.0,0.85,151.0,1.0,724.0,0.7,1173.0,0,0.35
0504510000000000030208,Apartadó,469.0,0.85,88.0,1.0,200.0,0.9,439.0,0,0.55
0583710000000000020813,Turbo,1087.0,0.5,843.0,0.6,1171.0,0.45,3087.0,0,0.15
0583710000000000010603,Turbo,313.0,0.85,129.0,1.0,311.0,0.7,4340.0,0,0.15
0583710000000000010445,Turbo,858.0,0.7,636.0,0.8,899.0,0.7,3348.0,0,0.15
0504510000000000100110,Apartadó,1263.0,0.5,597.0,0.8,905.0,0.7,521.0,0,0.55
0504510000000000060213,Apartadó,42.0,1.0,129.0,1.0,201.0,0.9,961.0,0,0.55
0504510000000000020622,Apartadó,220.0,0.85,222.0,1.0,527.0,0.7,736.0,0,0.55
0504510000000000100124,Apartadó,1241.0,0.5,590.0,0.8,928.0,0.7,611.0,0,0.55
0504510000000000020617,Apartadó,43.0,1.0,162.0,1.0,323.0,0.7,582.0,0,0.55
0504510000000000040139,Apartadó,457.0,0.85,73.0,1.0,157.0,0.9,997.0,0,0.55
0504510000000000070628,Apartadó,127.0,1.0,246.0,1.0,232.0,0.9,1278.0,0,0.35
0504510000000000010610,Apartadó,994.0,0.7,321.0,0.8,689.0,0.7,1004.0,0,0.35
0504510000000000100103,Apartadó,1158.0,0.5,464.0,0.8,754.0,0.7,421.0,0,0.55
0583720090104100010210,Turbo,1596.0,0.5,1633.0,0.35,1778.0,0.45,2417.0,0,0.35
0504510000000000060807,Apartadó,195.0,1.0,216.0,1.0,391.0,0.7,773.0,0,0.55
0583710000000000020130,Turbo,670.0,0.7,429.0,0.8,789.0,0.7,3354.0,0,0.15
0504510000000000010705,Apartadó,1199.0,0.5,651.0,0.8,425.0,0.7,615.0,0,0.55
